detector_id,timestamp,intensity,speed,lon,lat
D004,2026-05-01 21:00:00,268,34.6,60.1492,57.948
D004,2026-05-01 22:00:00,190,37.9,60.1492,57.948
D004,2026-05-01 23:00:00,158,36.2,60.1492,57.948
D004,2026-05-02 00:00:00,50,42.8,60.1492,57.948
D004,2026-05-02 01:00:00,22,41.8,60.1492,57.948
D004,2026-05-02 02:00:00,34,42.4,60.1492,57.948
D004,2026-05-02 03:00:00,38,43.8,60.1492,57.948
D004,2026-05-02 04:00:00,67,37.2,60.1492,57.948
D004,2026-05-02 05:00:00,159,35.4,60.1492,57.948
D004,2026-05-02 06:00:00,232,31.2,60.1492,57.948
D004,2026-05-02 07:00:00,286,36.1,60.1492,57.948
D004,2026-05-02 08:00:00,362,33.6,60.1492,57.948
D004,2026-05-02 09:00:00,300,31.2,60.1492,57.948
D004,2026-05-02 10:00:00,230,38.3,60.1492,57.948
D004,2026-05-02 11:00:00,166,37.3,60.1492,57.948
D004,2026-05-02 12:00:00,154,38.0,60.1492,57.948
D004,2026-05-02 13:00:00,132,38.6,60.1492,57.948
D004,2026-05-02 14:00:00,143,40.9,60.1492,57.948
D004,2026-05-02 15:00:00,191,34.6,60.1492,57.948
D004,2026-05-02 16:00:00,283,36.0,60.1492,57.948
D004,2026-05-02 17:00:00,344,34.0,60.1492,57.948
D004,2026-05-02 18:00:00,408,23.4,60.1492,57.948
D004,2026-05-02 19:00:00,321,33.9,60.1492,57.948
D004,2026-05-02 20:00:00,254,38.4,60.1492,57.948
D004,2026-05-02 21:00:00,199,35.8,60.1492,57.948
D004,2026-05-02 22:00:00,147,36.5,60.1492,57.948
D004,2026-05-02 23:00:00,114,38.4,60.1492,57.948
D004,2026-05-03 00:00:00,53,36.3,60.1492,57.948
D004,2026-05-03 01:00:00,39,39.0,60.1492,57.948
D004,2026-05-03 02:00:00,37,38.4,60.1492,57.948
D004,2026-05-03 03:00:00,38,37.7,60.1492,57.948
D004,2026-05-03 04:00:00,39,39.5,60.1492,57.948
D004,2026-05-03 05:00:00,135,38.5,60.1492,57.948
D004,2026-05-03 06:00:00,183,35.6,60.1492,57.948
D004,2026-05-03 07:00:00,290,34.3,60.1492,57.948
D004,2026-05-03 08:00:00,350,34.0,60.1492,57.948
D004,2026-05-03 09:00:00,313,32.7,60.1492,57.948
D004,2026-05-03 10:00:00,253,33.7,60.1492,57.948
D004,2026-05-03 11:00:00,164,40.0,60.1492,57.948
D004,2026-05-03 12:00:00,145,41.7,60.1492,57.948
D004,2026-05-03 13:00:00,137,36.4,60.1492,57.948
D004,2026-05-03 14:00:00,165,38.9,60.1492,57.948
D004,2026-05-03 15:00:00,188,37.5,60.1492,57.948
D004,2026-05-03 16:00:00,269,35.4,60.1492,57.948
D004,2026-05-03 17:00:00,353,31.9,60.1492,57.948
D004,2026-05-03 18:00:00,419,31.5,60.1492,57.948
D004,2026-05-03 19:00:00,328,33.3,60.1492,57.948
D004,2026-05-03 20:00:00,265,35.1,60.1492,57.948
D004,2026-05-03 21:00:00,197,36.9,60.1492,57.948
D004,2026-05-03 22:00:00,115,34.7,60.1492,57.948
D004,2026-05-03 23:00:00,151,37.2,60.1492,57.948
D004,2026-05-04 00:00:00,73,40.3,60.1492,57.948
D004,2026-05-04 01:00:00,39,36.3,60.1492,57.948
D004,2026-05-04 02:00:00,58,40.7,60.1492,57.948
D004,2026-05-04 03:00:00,82,38.5,60.1492,57.948
D004,2026-05-04 04:00:00,56,35.6,60.1492,57.948
D004,2026-05-04 05:00:00,218,36.1,60.1492,57.948
D004,2026-05-04 06:00:00,318,31.1,60.1492,57.948
D004,2026-05-04 07:00:00,465,32.9,60.1492,57.948
D004,2026-05-04 08:00:00,475,29.3,60.1492,57.948
D004,2026-05-04 09:00:00,432,33.5,60.1492,57.948
D004,2026-05-04 10:00:00,328,34.1,60.1492,57.948
D004,2026-05-04 11:00:00,212,38.6,60.1492,57.948
D004,2026-05-04 12:00:00,179,40.6,60.1492,57.948
D004,2026-05-04 13:00:00,198,34.6,60.1492,57.948
D004,2026-05-04 14:00:00,213,36.2,60.1492,57.948
D004,2026-05-04 15:00:00,264,36.0,60.1492,57.948
D004,2026-05-04 16:00:00,376,31.7,60.1492,57.948
D004,2026-05-04 17:00:00,478,27.4,60.1492,57.948
D004,2026-05-04 18:00:00,541,27.9,60.1492,57.948
D004,2026-05-04 19:00:00,509,25.3,60.1492,57.948
D004,2026-05-04 20:00:00,378,35.1,60.1492,57.948
D004,2026-05-04 21:00:00,256,32.3,60.1492,57.948
D004,2026-05-04 22:00:00,186,38.1,60.1492,57.948
D004,2026-05-04 23:00:00,152,37.2,60.1492,57.948
D004,2026-05-05 00:00:00,37,38.8,60.1492,57.948
D004,2026-05-05 01:00:00,44,39.1,60.1492,57.948
D004,2026-05-05 02:00:00,43,39.8,60.1492,57.948
D004,2026-05-05 03:00:00,55,38.6,60.1492,57.948
D004,2026-05-05 04:00:00,63,38.4,60.1492,57.948
D004,2026-05-05 05:00:00,221,35.6,60.1492,57.948
D004,2026-05-05 06:00:00,293,31.9,60.1492,57.948
D004,2026-05-05 07:00:00,428,28.0,60.1492,57.948
D004,2026-05-05 08:00:00,490,27.1,60.1492,57.948
D004,2026-05-05 09:00:00,423,32.7,60.1492,57.948
D004,2026-05-05 10:00:00,361,34.2,60.1492,57.948
D004,2026-05-05 11:00:00,234,37.6,60.1492,57.948
D004,2026-05-05 12:00:00,190,35.7,60.1492,57.948
D004,2026-05-05 13:00:00,181,35.7,60.1492,57.948
D004,2026-05-05 14:00:00,163,35.1,60.1492,57.948
D004,2026-05-05 15:00:00,253,35.7,60.1492,57.948
D004,2026-05-05 16:00:00,368,27.8,60.1492,57.948
D004,2026-05-05 17:00:00,489,29.4,60.1492,57.948
D004,2026-05-05 18:00:00,553,28.0,60.1492,57.948
D004,2026-05-05 19:00:00,533,25.8,60.1492,57.948
D004,2026-05-05 20:00:00,400,33.0,60.1492,57.948
D004,2026-05-05 21:00:00,257,34.3,60.1492,57.948
D004,2026-05-05 22:00:00,189,36.0,60.1492,57.948
D004,2026-05-05 23:00:00,167,35.8,60.1492,57.948
D004,2026-05-06 00:00:00,49,37.5,60.1492,57.948
D004,2026-05-06 01:00:00,69,41.2,60.1492,57.948
D004,2026-05-06 02:00:00,37,42.0,60.1492,57.948
D004,2026-05-06 03:00:00,31,36.3,60.1492,57.948
D004,2026-05-06 04:00:00,60,40.7,60.1492,57.948
D004,2026-05-06 05:00:00,215,36.8,60.1492,57.948
D004,2026-05-06 06:00:00,359,38.7,60.1492,57.948
D004,2026-05-06 07:00:00,424,31.1,60.1492,57.948
D004,2026-05-06 08:00:00,472,35.4,60.1492,57.948
D004,2026-05-06 09:00:00,432,32.1,60.1492,57.948
D004,2026-05-06 10:00:00,326,30.5,60.1492,57.948
D004,2026-05-06 11:00:00,225,32.4,60.1492,57.948
D004,2026-05-06 12:00:00,173,36.1,60.1492,57.948
D004,2026-05-06 13:00:00,183,31.4,60.1492,57.948
D004,2026-05-06 14:00:00,202,41.6,60.1492,57.948
D004,2026-05-06 15:00:00,251,35.4,60.1492,57.948
D004,2026-05-06 16:00:00,369,25.6,60.1492,57.948
D004,2026-05-06 17:00:00,472,27.7,60.1492,57.948
D004,2026-05-06 18:00:00,555,27.0,60.1492,57.948
D004,2026-05-06 19:00:00,486,30.3,60.1492,57.948
D004,2026-05-06 20:00:00,379,31.2,60.1492,57.948
D004,2026-05-06 21:00:00,280,31.0,60.1492,57.948
D004,2026-05-06 22:00:00,199,38.8,60.1492,57.948
D004,2026-05-06 23:00:00,137,35.8,60.1492,57.948
D004,2026-05-07 00:00:00,52,40.2,60.1492,57.948
D004,2026-05-07 01:00:00,43,40.9,60.1492,57.948
D004,2026-05-07 02:00:00,33,42.3,60.1492,57.948
D004,2026-05-07 03:00:00,54,43.6,60.1492,57.948
D004,2026-05-07 04:00:00,70,40.5,60.1492,57.948
D004,2026-05-07 05:00:00,254,32.9,60.1492,57.948
D004,2026-05-07 06:00:00,319,29.2,60.1492,57.948
D004,2026-05-07 07:00:00,455,33.3,60.1492,57.948
D004,2026-05-07 08:00:00,486,26.2,60.1492,57.948
D004,2026-05-07 09:00:00,460,27.9,60.1492,57.948
D004,2026-05-07 10:00:00,315,36.5,60.1492,57.948
D004,2026-05-07 11:00:00,223,35.0,60.1492,57.948
D004,2026-05-07 12:00:00,214,36.9,60.1492,57.948
D004,2026-05-07 13:00:00,159,40.3,60.1492,57.948
D004,2026-05-07 14:00:00,172,38.9,60.1492,57.948
D004,2026-05-07 15:00:00,277,32.9,60.1492,57.948
D004,2026-05-07 16:00:00,362,29.5,60.1492,57.948
D004,2026-05-07 17:00:00,521,28.2,60.1492,57.948
D004,2026-05-07 18:00:00,528,29.1,60.1492,57.948
D004,2026-05-07 19:00:00,511,28.9,60.1492,57.948
D004,2026-05-07 20:00:00,389,33.4,60.1492,57.948
D004,2026-05-07 21:00:00,269,35.0,60.1492,57.948
D004,2026-05-07 22:00:00,201,33.8,60.1492,57.948
D004,2026-05-07 23:00:00,152,38.2,60.1492,57.948
D004,2026-05-08 00:00:00,36,40.1,60.1492,57.948
D004,2026-05-08 01:00:00,45,42.0,60.1492,57.948
D004,2026-05-08 02:00:00,54,40.3,60.1492,57.948
D004,2026-05-08 03:00:00,45,39.6,60.1492,57.948
D004,2026-05-08 04:00:00,48,40.3,60.1492,57.948
D004,2026-05-08 05:00:00,198,36.0,60.1492,57.948
D004,2026-05-08 06:00:00,331,33.6,60.1492,57.948
D004,2026-05-08 07:00:00,420,29.6,60.1492,57.948
D004,2026-05-08 08:00:00,488,27.6,60.1492,57.948
D004,2026-05-08 09:00:00,418,28.2,60.1492,57.948
D004,2026-05-08 10:00:00,324,33.7,60.1492,57.948
D004,2026-05-08 11:00:00,232,33.3,60.1492,57.948
D004,2026-05-08 12:00:00,192,35.8,60.1492,57.948
D004,2026-05-08 13:00:00,170,34.7,60.1492,57.948
D004,2026-05-08 14:00:00,194,37.7,60.1492,57.948
D004,2026-05-08 15:00:00,265,34.1,60.1492,57.948
D004,2026-05-08 16:00:00,358,38.2,60.1492,57.948
D004,2026-05-08 17:00:00,449,25.3,60.1492,57.948
D004,2026-05-08 18:00:00,530,28.2,60.1492,57.948
D004,2026-05-08 19:00:00,522,29.1,60.1492,57.948
D004,2026-05-08 20:00:00,382,33.5,60.1492,57.948
D004,2026-05-08 21:00:00,270,29.9,60.1492,57.948
D004,2026-05-08 22:00:00,207,36.3,60.1492,57.948
D004,2026-05-08 23:00:00,214,34.1,60.1492,57.948
D004,2026-05-09 00:00:00,58,36.6,60.1492,57.948
D004,2026-05-09 01:00:00,63,39.7,60.1492,57.948
D004,2026-05-09 02:00:00,50,41.3,60.1492,57.948
D004,2026-05-09 03:00:00,48,40.0,60.1492,57.948
D004,2026-05-09 04:00:00,27,40.0,60.1492,57.948
D004,2026-05-09 05:00:00,151,37.0,60.1492,57.948
D004,2026-05-09 06:00:00,204,36.3,60.1492,57.948
D004,2026-05-09 07:00:00,334,35.3,60.1492,57.948
D004,2026-05-09 08:00:00,380,31.8,60.1492,57.948
D004,2026-05-09 09:00:00,314,32.6,60.1492,57.948
D004,2026-05-09 10:00:00,240,36.6,60.1492,57.948
D004,2026-05-09 11:00:00,171,33.8,60.1492,57.948
D004,2026-05-09 12:00:00,158,38.1,60.1492,57.948
D004,2026-05-09 13:00:00,146,37.5,60.1492,57.948
D004,2026-05-09 14:00:00,141,41.7,60.1492,57.948
D004,2026-05-09 15:00:00,174,32.9,60.1492,57.948
D004,2026-05-09 16:00:00,307,33.9,60.1492,57.948
D004,2026-05-09 17:00:00,345,31.1,60.1492,57.948
D004,2026-05-09 18:00:00,352,36.3,60.1492,57.948
D004,2026-05-09 19:00:00,365,33.0,60.1492,57.948
D004,2026-05-09 20:00:00,286,31.8,60.1492,57.948
D004,2026-05-09 21:00:00,201,38.4,60.1492,57.948
D004,2026-05-09 22:00:00,106,39.7,60.1492,57.948
D004,2026-05-09 23:00:00,139,37.7,60.1492,57.948
D004,2026-05-10 00:00:00,19,40.2,60.1492,57.948
D004,2026-05-10 01:00:00,27,41.1,60.1492,57.948
D004,2026-05-10 02:00:00,26,42.0,60.1492,57.948
D004,2026-05-10 03:00:00,27,39.2,60.1492,57.948
D004,2026-05-10 04:00:00,60,39.1,60.1492,57.948
D004,2026-05-10 05:00:00,174,33.8,60.1492,57.948
D004,2026-05-10 06:00:00,260,31.3,60.1492,57.948
D004,2026-05-10 07:00:00,318,32.6,60.1492,57.948
D004,2026-05-10 08:00:00,342,31.8,60.1492,57.948
D004,2026-05-10 09:00:00,339,36.4,60.1492,57.948
D004,2026-05-10 10:00:00,229,34.5,60.1492,57.948
D004,2026-05-10 11:00:00,131,41.5,60.1492,57.948
D004,2026-05-10 12:00:00,114,36.1,60.1492,57.948
D004,2026-05-10 13:00:00,130,39.4,60.1492,57.948
D004,2026-05-10 14:00:00,174,41.4,60.1492,57.948
D004,2026-05-10 15:00:00,207,34.8,60.1492,57.948
D004,2026-05-10 16:00:00,259,34.1,60.1492,57.948
D004,2026-05-10 17:00:00,367,33.9,60.1492,57.948
D004,2026-05-10 18:00:00,399,26.9,60.1492,57.948
D004,2026-05-10 19:00:00,342,35.7,60.1492,57.948
D004,2026-05-10 20:00:00,261,34.3,60.1492,57.948
D004,2026-05-10 21:00:00,242,34.8,60.1492,57.948
D004,2026-05-10 22:00:00,171,40.8,60.1492,57.948
D004,2026-05-10 23:00:00,140,36.5,60.1492,57.948
D004,2026-05-11 00:00:00,10,38.9,60.1492,57.948
D004,2026-05-11 01:00:00,61,40.8,60.1492,57.948
D004,2026-05-11 02:00:00,70,36.8,60.1492,57.948
D004,2026-05-11 03:00:00,54,35.1,60.1492,57.948
D004,2026-05-11 04:00:00,39,41.2,60.1492,57.948
D004,2026-05-11 05:00:00,189,38.1,60.1492,57.948
D004,2026-05-11 06:00:00,357,28.9,60.1492,57.948
D004,2026-05-11 07:00:00,435,33.9,60.1492,57.948
D004,2026-05-11 08:00:00,504,29.3,60.1492,57.948
D004,2026-05-11 09:00:00,442,26.9,60.1492,57.948
D004,2026-05-11 10:00:00,322,35.8,60.1492,57.948
D004,2026-05-11 11:00:00,231,36.8,60.1492,57.948
D004,2026-05-11 12:00:00,178,34.6,60.1492,57.948
D004,2026-05-11 13:00:00,171,34.4,60.1492,57.948
D004,2026-05-11 14:00:00,179,36.5,60.1492,57.948
D004,2026-05-11 15:00:00,264,32.3,60.1492,57.948
D004,2026-05-11 16:00:00,389,29.2,60.1492,57.948
D004,2026-05-11 17:00:00,497,29.7,60.1492,57.948
D004,2026-05-11 18:00:00,569,27.5,60.1492,57.948
D004,2026-05-11 19:00:00,504,28.6,60.1492,57.948
D004,2026-05-11 20:00:00,351,34.1,60.1492,57.948
D004,2026-05-11 21:00:00,298,33.3,60.1492,57.948
D004,2026-05-11 22:00:00,240,37.0,60.1492,57.948
D004,2026-05-11 23:00:00,211,35.3,60.1492,57.948
D004,2026-05-12 00:00:00,33,40.3,60.1492,57.948
D004,2026-05-12 01:00:00,36,40.5,60.1492,57.948
D004,2026-05-12 02:00:00,45,40.2,60.1492,57.948
D004,2026-05-12 03:00:00,48,37.7,60.1492,57.948
D004,2026-05-12 04:00:00,45,42.7,60.1492,57.948
D004,2026-05-12 05:00:00,228,32.4,60.1492,57.948
D004,2026-05-12 06:00:00,288,33.1,60.1492,57.948
D004,2026-05-12 07:00:00,445,27.3,60.1492,57.948
D004,2026-05-12 08:00:00,462,30.7,60.1492,57.948
D004,2026-05-12 09:00:00,497,30.5,60.1492,57.948
D004,2026-05-12 10:00:00,306,33.1,60.1492,57.948
D004,2026-05-12 11:00:00,227,32.5,60.1492,57.948
D004,2026-05-12 12:00:00,159,36.7,60.1492,57.948
D004,2026-05-12 13:00:00,193,36.7,60.1492,57.948
D004,2026-05-12 14:00:00,191,37.3,60.1492,57.948
D004,2026-05-12 15:00:00,278,31.9,60.1492,57.948
D004,2026-05-12 16:00:00,354,33.6,60.1492,57.948
D004,2026-05-12 17:00:00,510,29.1,60.1492,57.948
D004,2026-05-12 18:00:00,561,30.2,60.1492,57.948
D004,2026-05-12 19:00:00,462,30.5,60.1492,57.948
D004,2026-05-12 20:00:00,400,33.5,60.1492,57.948
D004,2026-05-12 21:00:00,294,32.4,60.1492,57.948
D004,2026-05-12 22:00:00,215,37.3,60.1492,57.948
D004,2026-05-12 23:00:00,164,37.3,60.1492,57.948
D004,2026-05-13 00:00:00,25,38.5,60.1492,57.948
D004,2026-05-13 01:00:00,55,41.9,60.1492,57.948
D004,2026-05-13 02:00:00,49,43.2,60.1492,57.948
D004,2026-05-13 03:00:00,77,36.9,60.1492,57.948
D004,2026-05-13 04:00:00,53,38.6,60.1492,57.948
D004,2026-05-13 05:00:00,244,36.5,60.1492,57.948
D004,2026-05-13 06:00:00,310,35.3,60.1492,57.948
D004,2026-05-13 07:00:00,416,33.2,60.1492,57.948
D004,2026-05-13 08:00:00,451,29.3,60.1492,57.948
D004,2026-05-13 09:00:00,427,31.8,60.1492,57.948
D004,2026-05-13 10:00:00,329,28.0,60.1492,57.948
D004,2026-05-13 11:00:00,205,34.6,60.1492,57.948
D004,2026-05-13 12:00:00,206,39.4,60.1492,57.948
D004,2026-05-13 13:00:00,191,39.4,60.1492,57.948
D004,2026-05-13 14:00:00,190,37.2,60.1492,57.948
D004,2026-05-13 15:00:00,271,31.8,60.1492,57.948
D004,2026-05-13 16:00:00,370,31.0,60.1492,57.948
D004,2026-05-13 17:00:00,498,29.6,60.1492,57.948
D004,2026-05-13 18:00:00,530,26.6,60.1492,57.948
D004,2026-05-13 19:00:00,455,30.7,60.1492,57.948
D004,2026-05-13 20:00:00,374,31.6,60.1492,57.948
D004,2026-05-13 21:00:00,278,33.0,60.1492,57.948
D004,2026-05-13 22:00:00,185,35.1,60.1492,57.948
D004,2026-05-13 23:00:00,169,37.3,60.1492,57.948
D004,2026-05-14 00:00:00,38,39.1,60.1492,57.948
D004,2026-05-14 01:00:00,25,39.5,60.1492,57.948
D004,2026-05-14 02:00:00,18,39.1,60.1492,57.948
D004,2026-05-14 03:00:00,60,39.9,60.1492,57.948
D004,2026-05-14 04:00:00,52,39.2,60.1492,57.948
D004,2026-05-14 05:00:00,245,32.3,60.1492,57.948
D004,2026-05-14 06:00:00,332,31.1,60.1492,57.948
D004,2026-05-14 07:00:00,445,29.5,60.1492,57.948
D004,2026-05-14 08:00:00,485,29.6,60.1492,57.948
D004,2026-05-14 09:00:00,428,27.6,60.1492,57.948
D004,2026-05-14 10:00:00,315,30.4,60.1492,57.948
D004,2026-05-14 11:00:00,232,33.9,60.1492,57.948
D004,2026-05-14 12:00:00,162,37.8,60.1492,57.948
D004,2026-05-14 13:00:00,186,35.9,60.1492,57.948
D004,2026-05-14 14:00:00,198,38.1,60.1492,57.948
D004,2026-05-14 15:00:00,263,35.0,60.1492,57.948
D004,2026-05-14 16:00:00,356,33.3,60.1492,57.948
D004,2026-05-14 17:00:00,487,30.0,60.1492,57.948
D004,2026-05-14 18:00:00,535,26.0,60.1492,57.948
D004,2026-05-14 19:00:00,468,28.8,60.1492,57.948
D004,2026-05-14 20:00:00,368,28.9,60.1492,57.948
D004,2026-05-14 21:00:00,291,36.0,60.1492,57.948
D004,2026-05-14 22:00:00,166,32.1,60.1492,57.948
D004,2026-05-14 23:00:00,148,37.6,60.1492,57.948
D004,2026-05-15 00:00:00,97,36.0,60.1492,57.948
D004,2026-05-15 01:00:00,43,42.9,60.1492,57.948
D004,2026-05-15 02:00:00,40,42.5,60.1492,57.948
D004,2026-05-15 03:00:00,67,39.3,60.1492,57.948
D004,2026-05-15 04:00:00,70,41.3,60.1492,57.948
D004,2026-05-15 05:00:00,203,35.5,60.1492,57.948
D004,2026-05-15 06:00:00,313,33.2,60.1492,57.948
D004,2026-05-15 07:00:00,418,28.4,60.1492,57.948
D004,2026-05-15 08:00:00,496,28.6,60.1492,57.948
D004,2026-05-15 09:00:00,465,29.8,60.1492,57.948
D004,2026-05-15 10:00:00,350,35.1,60.1492,57.948
D004,2026-05-15 11:00:00,250,27.0,60.1492,57.948
D004,2026-05-15 12:00:00,171,37.7,60.1492,57.948
D004,2026-05-15 13:00:00,155,36.0,60.1492,57.948
D004,2026-05-15 14:00:00,215,35.7,60.1492,57.948
D004,2026-05-15 15:00:00,262,38.3,60.1492,57.948
D004,2026-05-15 16:00:00,369,34.2,60.1492,57.948
D004,2026-05-15 17:00:00,489,29.0,60.1492,57.948
D004,2026-05-15 18:00:00,533,25.8,60.1492,57.948
D004,2026-05-15 19:00:00,486,25.8,60.1492,57.948
D004,2026-05-15 20:00:00,387,31.6,60.1492,57.948
D004,2026-05-15 21:00:00,260,36.2,60.1492,57.948
D004,2026-05-15 22:00:00,184,32.1,60.1492,57.948
D004,2026-05-15 23:00:00,183,33.4,60.1492,57.948
D004,2026-05-16 00:00:00,10,41.1,60.1492,57.948
D004,2026-05-16 01:00:00,53,38.0,60.1492,57.948
D004,2026-05-16 02:00:00,19,43.8,60.1492,57.948
D004,2026-05-16 03:00:00,10,42.6,60.1492,57.948
D004,2026-05-16 04:00:00,47,38.2,60.1492,57.948
D004,2026-05-16 05:00:00,162,35.1,60.1492,57.948
D004,2026-05-16 06:00:00,221,35.1,60.1492,57.948
D004,2026-05-16 07:00:00,304,29.8,60.1492,57.948
D004,2026-05-16 08:00:00,369,30.4,60.1492,57.948
D004,2026-05-16 09:00:00,331,32.4,60.1492,57.948
D004,2026-05-16 10:00:00,284,35.1,60.1492,57.948
D004,2026-05-16 11:00:00,141,34.5,60.1492,57.948
D004,2026-05-16 12:00:00,117,37.1,60.1492,57.948
D004,2026-05-16 13:00:00,99,36.0,60.1492,57.948
D004,2026-05-16 14:00:00,146,33.9,60.1492,57.948
D004,2026-05-16 15:00:00,191,36.7,60.1492,57.948
D004,2026-05-16 16:00:00,253,36.0,60.1492,57.948
D004,2026-05-16 17:00:00,354,34.6,60.1492,57.948
D004,2026-05-16 18:00:00,400,30.5,60.1492,57.948
D004,2026-05-16 19:00:00,350,33.3,60.1492,57.948
D004,2026-05-16 20:00:00,278,30.3,60.1492,57.948
D004,2026-05-16 21:00:00,210,34.5,60.1492,57.948
D004,2026-05-16 22:00:00,166,37.2,60.1492,57.948
D004,2026-05-16 23:00:00,114,38.1,60.1492,57.948
D004,2026-05-17 00:00:00,61,37.8,60.1492,57.948
D004,2026-05-17 01:00:00,10,40.2,60.1492,57.948
D004,2026-05-17 02:00:00,58,43.0,60.1492,57.948
D004,2026-05-17 03:00:00,54,35.0,60.1492,57.948
D004,2026-05-17 04:00:00,35,39.1,60.1492,57.948
D004,2026-05-17 05:00:00,161,34.6,60.1492,57.948
D004,2026-05-17 06:00:00,228,32.7,60.1492,57.948
D004,2026-05-17 07:00:00,358,32.2,60.1492,57.948
D004,2026-05-17 08:00:00,347,29.6,60.1492,57.948
D004,2026-05-17 09:00:00,334,33.9,60.1492,57.948
D004,2026-05-17 10:00:00,254,35.4,60.1492,57.948
D004,2026-05-17 11:00:00,156,35.5,60.1492,57.948
D004,2026-05-17 12:00:00,119,37.1,60.1492,57.948
D004,2026-05-17 13:00:00,141,36.3,60.1492,57.948
D004,2026-05-17 14:00:00,151,38.9,60.1492,57.948
D004,2026-05-17 15:00:00,185,38.5,60.1492,57.948
D004,2026-05-17 16:00:00,278,34.9,60.1492,57.948
D004,2026-05-17 17:00:00,352,32.6,60.1492,57.948
D004,2026-05-17 18:00:00,373,29.8,60.1492,57.948
D004,2026-05-17 19:00:00,357,34.0,60.1492,57.948
D004,2026-05-17 20:00:00,267,35.4,60.1492,57.948
D004,2026-05-17 21:00:00,189,34.6,60.1492,57.948
D004,2026-05-17 22:00:00,146,38.2,60.1492,57.948
D004,2026-05-17 23:00:00,113,36.9,60.1492,57.948
D004,2026-05-18 00:00:00,40,40.4,60.1492,57.948
D004,2026-05-18 01:00:00,22,41.1,60.1492,57.948
D004,2026-05-18 02:00:00,54,40.1,60.1492,57.948
D004,2026-05-18 03:00:00,40,40.6,60.1492,57.948
D004,2026-05-18 04:00:00,35,38.5,60.1492,57.948
D004,2026-05-18 05:00:00,243,32.0,60.1492,57.948
D004,2026-05-18 06:00:00,312,31.9,60.1492,57.948
D004,2026-05-18 07:00:00,451,26.6,60.1492,57.948
D004,2026-05-18 08:00:00,484,26.5,60.1492,57.948
D004,2026-05-18 09:00:00,469,28.7,60.1492,57.948
D004,2026-05-18 10:00:00,315,33.4,60.1492,57.948
D004,2026-05-18 11:00:00,245,30.3,60.1492,57.948
D004,2026-05-18 12:00:00,165,37.4,60.1492,57.948
D004,2026-05-18 13:00:00,167,33.7,60.1492,57.948
D004,2026-05-18 14:00:00,190,36.6,60.1492,57.948
D004,2026-05-18 15:00:00,274,38.5,60.1492,57.948
D004,2026-05-18 16:00:00,347,29.1,60.1492,57.948
D004,2026-05-18 17:00:00,468,31.4,60.1492,57.948
D004,2026-05-18 18:00:00,523,24.6,60.1492,57.948
D004,2026-05-18 19:00:00,504,26.8,60.1492,57.948
D004,2026-05-18 20:00:00,396,31.6,60.1492,57.948
D004,2026-05-18 21:00:00,256,36.6,60.1492,57.948
D004,2026-05-18 22:00:00,217,38.9,60.1492,57.948
D004,2026-05-18 23:00:00,168,36.1,60.1492,57.948
D004,2026-05-19 00:00:00,75,41.6,60.1492,57.948
D004,2026-05-19 01:00:00,54,37.8,60.1492,57.948
D004,2026-05-19 02:00:00,30,37.1,60.1492,57.948
D004,2026-05-19 03:00:00,32,39.7,60.1492,57.948
D004,2026-05-19 04:00:00,33,41.8,60.1492,57.948
D004,2026-05-19 05:00:00,182,34.7,60.1492,57.948
D004,2026-05-19 06:00:00,312,34.5,60.1492,57.948
D004,2026-05-19 07:00:00,449,27.1,60.1492,57.948
D004,2026-05-19 08:00:00,499,26.2,60.1492,57.948
D004,2026-05-19 09:00:00,445,27.2,60.1492,57.948
D004,2026-05-19 10:00:00,326,36.1,60.1492,57.948
D004,2026-05-19 11:00:00,266,36.7,60.1492,57.948
D004,2026-05-19 12:00:00,166,35.7,60.1492,57.948
D004,2026-05-19 13:00:00,162,35.6,60.1492,57.948
D004,2026-05-19 14:00:00,172,35.3,60.1492,57.948
D004,2026-05-19 15:00:00,288,38.7,60.1492,57.948
D004,2026-05-19 16:00:00,384,31.8,60.1492,57.948
D004,2026-05-19 17:00:00,502,25.0,60.1492,57.948
D004,2026-05-19 18:00:00,524,29.7,60.1492,57.948
D004,2026-05-19 19:00:00,485,28.1,60.1492,57.948
D004,2026-05-19 20:00:00,392,27.0,60.1492,57.948
D004,2026-05-19 21:00:00,289,32.0,60.1492,57.948
D004,2026-05-19 22:00:00,213,35.7,60.1492,57.948
D004,2026-05-19 23:00:00,188,38.5,60.1492,57.948
D004,2026-05-20 00:00:00,31,42.1,60.1492,57.948
D004,2026-05-20 01:00:00,58,42.7,60.1492,57.948
D004,2026-05-20 02:00:00,40,42.6,60.1492,57.948
D004,2026-05-20 03:00:00,63,38.5,60.1492,57.948
D004,2026-05-20 04:00:00,72,38.4,60.1492,57.948
D004,2026-05-20 05:00:00,245,34.7,60.1492,57.948
D004,2026-05-20 06:00:00,326,33.0,60.1492,57.948
D004,2026-05-20 07:00:00,458,29.4,60.1492,57.948
D004,2026-05-20 08:00:00,505,29.7,60.1492,57.948
D004,2026-05-20 09:00:00,424,32.4,60.1492,57.948
D004,2026-05-20 10:00:00,351,33.3,60.1492,57.948
D004,2026-05-20 11:00:00,236,33.2,60.1492,57.948
D004,2026-05-20 12:00:00,208,32.4,60.1492,57.948
D004,2026-05-20 13:00:00,181,39.9,60.1492,57.948
D004,2026-05-20 14:00:00,191,37.4,60.1492,57.948
